Certification,View,Comment_num,Date,Name,Fans,Video_Index,Comment_Text,Censor_Score,Topic,Certification_Type
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,中华人民共和国万岁！,7,Xinjiang Counter-terrorism,Government
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,明显是雾，天蓝的,4,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,东风快递，使命必达！,8,Xinjiang Counter-terrorism,Government
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,人民万岁！！！,9,Xinjiang Counter-terrorism,Famous Content Creator
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,自古以来谢谢,4,Xinjiang Counter-terrorism,None
0,65000,469,"(2024, 1, 14)",寒国人台湾官方,116938,56,什么年头了 还手工采棉花。。。,2,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,有喝的还行,8,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,严谨的德国人,9,Xinjiang Counter-terrorism,None
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,他们是为了自由。,7,Xinjiang Counter-terrorism,Media
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,啊？聊的都不是一回事,8,Xinjiang Counter-terrorism,None
2,427000,935,"(2021, 4, 18)",卢克文工作室,4368358,72,我们都记在小本本上,2,Xinjiang Counter-terrorism,Influencer
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,不是，人家等待打单你也要加滤镜？,5,Xinjiang Counter-terrorism,Government
0,237000,701,"(2024, 9, 18)",全民历史观,9291,59,李鸿章还是觉得老佛爷的园子更重要,3,Xinjiang Counter-terrorism,None
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,帕米尔雄鹰,8,Xinjiang Counter-terrorism,Famous Content Creator
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,直接跳到下一集,2,Xinjiang Counter-terrorism,None
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,我家就在庭州——昌吉,10,Xinjiang Counter-terrorism,Famous Content Creator
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,210329,8,Xinjiang Counter-terrorism,Media
2,471000,2048,"(2021, 5, 29)",卢克文工作室,4368367,145,理解是在别人身上，到自己身上，希望你也是旁观者心态,10,Xinjiang Counter-terrorism,Influencer
5,4459000,34000,"(2019, 12, 18)",观察者网,7368392,44,666,10,Xinjiang Counter-terrorism,Media
1,888000,5627,"(2024, 11, 23)",飞行砖家王机长,437986,94,致敬,8,Xinjiang Counter-terrorism,Famous Content Creator
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,羊排还叫清单,7,Xinjiang Counter-terrorism,Famous Content Creator
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,致敬,9,Xinjiang Counter-terrorism,Media
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,梅开二度,7,Xinjiang Counter-terrorism,Famous Content Creator
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,别乱宣泄啊你们,9,Xinjiang Counter-terrorism,Government
5,73000,272,"(2021, 11, 3)",环球网,1484960,85,敬礼,8,Xinjiang Counter-terrorism,Media
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,GNP比很重要,8,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,我每天也为了赚钱不得不被强迫去上班,7,Xinjiang Counter-terrorism,None
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,我们专业就有新疆的同学，我还认识一个哈萨克族的女孩子，当时军训一个队的，除了饮食习惯不一样，大家都差不多呀,7,Xinjiang Counter-terrorism,None
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,安徽脏话,7,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,狗：数字生命：这个确实不错,9,Xinjiang Counter-terrorism,Famous Content Creator
0,746000,3964,"(2020, 10, 6)",大红矛,8458,70,致敬老英雄,6,Xinjiang Counter-terrorism,None
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬！,6,Xinjiang Counter-terrorism,Influencer
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,我也想吃,5,Xinjiang Counter-terrorism,None
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,喜欢！！,6,Xinjiang Counter-terrorism,Famous Content Creator
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,愿祖国繁荣昌盛,5,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,就是馕啊hhh,8,Xinjiang Counter-terrorism,None
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,有枪击才不安全,7,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,女权：结婚给女性带来了什么，做饭生孩子,5,Xinjiang Counter-terrorism,Famous Content Creator
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,这小姐姐真好看,5,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,家人侠,9,Xinjiang Counter-terrorism,Famous Content Creator
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,致敬！,10,Xinjiang Counter-terrorism,Famous Content Creator
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,红旗拉普达阪口岸祝祖国繁荣昌盛!,5,Xinjiang Counter-terrorism,Government
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,论基础教育重要性,8,Xinjiang Counter-terrorism,Government
0,176000,883,"(2025, 2, 16)",我要骑宝马,4734,71,坏了，昨天刚坐火车过这条铁路,9,Xinjiang Counter-terrorism,None
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,法国现在不是更乱嘛,8,Xinjiang Counter-terrorism,Government
4,2518000,24000,"(2021, 2, 19)",共青团中央,11416568,99,致敬,6,Xinjiang Counter-terrorism,Government
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,其他都团结了，就是不把阿拉维派当人,1,Xinjiang Counter-terrorism,Media
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,好感动,6,Xinjiang Counter-terrorism,Government
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,防俄罗斯的,8,Xinjiang Counter-terrorism,Famous Content Creator
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,讲道理新疆更多应该住在沙漠里,7,Xinjiang Counter-terrorism,Famous Content Creator
2,659000,1658,"(2024, 4, 19)",乌鸦校尉CaptainWuya,2926525,65,这个当时国内还有旅游综艺去那里，然后正好撞上了这个事情，记忆犹新,6,Xinjiang Counter-terrorism,Influencer
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,2020了画质还,7,Xinjiang Counter-terrorism,Government
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,花老师，真实的维和防暴队究竟是什么样的呢？,7,Xinjiang Counter-terrorism,Famous Content Creator
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,刘开心的学生们 不知道怎么样了,9,Xinjiang Counter-terrorism,Media
0,302000,1062,"(2024, 11, 15)",我是小木ovo,3286,42,欲加之罪何患无辞,6,Xinjiang Counter-terrorism,None
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,中华人民共和国万岁,6,Xinjiang Counter-terrorism,Government
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,不用好好治她，不死就行，留个口供,8,Xinjiang Counter-terrorism,Government
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,老子纯看伤口了,8,Xinjiang Counter-terrorism,Famous Content Creator
0,110000,760,"(2024, 11, 27)",油管老外游新手村,32711,136,这个啥币,7,Xinjiang Counter-terrorism,None
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬,6,Xinjiang Counter-terrorism,Influencer
1,261000,868,"(2025, 3, 7)",欧肯视线,551148,158,这些都是话多不服的,4,Xinjiang Counter-terrorism,Famous Content Creator
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,前面的，很多人不乐意开车出门，太堵了，不如公共交通或者打车,5,Xinjiang Counter-terrorism,None
1,1195000,3050,"(2024, 1, 14)",地理科普局,262359,109,6,5,Xinjiang Counter-terrorism,Famous Content Creator
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,河南脏话,8,Xinjiang Counter-terrorism,Government
0,592000,772,"(2023, 2, 22)",矜暮闲聊,7494,116,电影总是夸张，现实中谁会管你,4,Xinjiang Counter-terrorism,None
0,110000,760,"(2024, 11, 27)",油管老外游新手村,32711,136,都是些老人哦,2,Xinjiang Counter-terrorism,None
0,245000,2185,"(2024, 2, 5)",小毛驴_探案,56117,171,哈哈哈哈哈,6,Xinjiang Counter-terrorism,None
4,775000,176,"(2021, 12, 14)",中国长安网,909251,16,致敬英烈,10,Xinjiang Counter-terrorism,Government
2,598000,813,"(2022, 12, 20)",环球地图,202001,178,我上次听的也是四川,4,Xinjiang Counter-terrorism,Influencer
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,95,7,Xinjiang Counter-terrorism,Government
0,237000,701,"(2024, 9, 18)",全民历史观,9291,59,也就是说土耳其是中华民族一个分支,2,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,那个年代民考汉可能分更低了,7,Xinjiang Counter-terrorism,Famous Content Creator
2,644000,668,"(2025, 1, 2)",安柏然Andy,909109,147,燃油特性到了冷的地方油耗会上升。,6,Xinjiang Counter-terrorism,Influencer
0,215000,1722,"(2024, 9, 12)",南京张小品,158942,170,天津石家大院的很多货郎也是一路跟着左公走到新疆,7,Xinjiang Counter-terrorism,None
1,4633000,13000,"(2024, 11, 16)",我是江无情,1980923,53,好！,5,Xinjiang Counter-terrorism,Famous Content Creator
0,230000,1450,"(2024, 8, 20)",长河飞烟,115046,106,宋朝时的吐蕃已经是一个个小部落了，欺负这些很长脸吗？,8,Xinjiang Counter-terrorism,None
0,230000,1450,"(2024, 8, 20)",长河飞烟,115046,106,第一次也是唯一一次出现的青藏高原帝国,4,Xinjiang Counter-terrorism,None
4,1548000,9646,"(2021, 1, 25)",共青团中央,11416566,146,哈哈哈哈哈哈哈哈哈哈,5,Xinjiang Counter-terrorism,Government
4,2518000,24000,"(2021, 2, 19)",共青团中央,11416568,99,我的心真的好疼 好疼 ,9,Xinjiang Counter-terrorism,Government
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,我有个舅舅的爸爸就去了新疆 舅舅也是新疆生的,7,Xinjiang Counter-terrorism,Famous Content Creator
2,644000,668,"(2025, 1, 2)",安柏然Andy,909109,147,这么强,2,Xinjiang Counter-terrorism,Influencer
0,65000,469,"(2024, 1, 14)",寒国人台湾官方,116938,56,有不会状话的壮族人,4,Xinjiang Counter-terrorism,None
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,我国能用来拍电影的好素材实在是太多了，但问题是拍好不容易,10,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,开封4元一个,8,Xinjiang Counter-terrorism,None
1,4633000,13000,"(2024, 11, 16)",我是江无情,1980923,53,好公平的局面哈哈哈,7,Xinjiang Counter-terrorism,Famous Content Creator
2,659000,1658,"(2024, 4, 19)",乌鸦校尉CaptainWuya,2926525,65,跟我们有什么关系 我国又没有伊斯兰移民 来我国都是严格审查才能进来动物 并且搞不了袭击 ,8,Xinjiang Counter-terrorism,Influencer
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,好帅,6,Xinjiang Counter-terrorism,Media
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,811】-,6,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,这个博主有bili号吗,5,Xinjiang Counter-terrorism,None
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,6,5,Xinjiang Counter-terrorism,Famous Content Creator
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,以血还血以牙还牙,6,Xinjiang Counter-terrorism,Government
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,送去美国,8,Xinjiang Counter-terrorism,Government
1,452000,2579,"(2021, 5, 7)",杨叔洞察,846901,22,太强了,5,Xinjiang Counter-terrorism,Famous Content Creator
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,上海没有海啊,8,Xinjiang Counter-terrorism,Famous Content Creator
0,120000,995,"(2025, 3, 6)",笑声笑,10508,49,西藏太大了,5,Xinjiang Counter-terrorism,None
1,1195000,3050,"(2024, 1, 14)",地理科普局,262359,109,左宗棠当年扛着棺材过去的,7,Xinjiang Counter-terrorism,Famous Content Creator
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,犹太人干的，准备占领地球了,1,Xinjiang Counter-terrorism,Media
1,888000,5627,"(2024, 11, 23)",飞行砖家王机长,437986,94,@阿伟罗,5,Xinjiang Counter-terrorism,Famous Content Creator
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,卧榻之侧，岂容他人鼾睡。,8,Xinjiang Counter-terrorism,Influencer
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,后面被放出来了,7,Xinjiang Counter-terrorism,Famous Content Creator
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,我们新疆好地方,10,Xinjiang Counter-terrorism,Government
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,老子打的就是精锐！,8,Xinjiang Counter-terrorism,Influencer
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,头发好多啊,5,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,主要是工资低,7,Xinjiang Counter-terrorism,Famous Content Creator
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,此仇不报誓不为人！集合步兵旅！,8,Xinjiang Counter-terrorism,Government
5,518000,2741,"(2021, 11, 5)",人民日报,16202044,13,致敬,3,Xinjiang Counter-terrorism,Media
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬,6,Xinjiang Counter-terrorism,Influencer
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,大巴扎去过一次，很漂亮,10,Xinjiang Counter-terrorism,Government
1,1873000,7597,"(2024, 4, 6)",毒舌的南瓜,2299729,48,遇到了属于自己的戈培尔,10,Xinjiang Counter-terrorism,Famous Content Creator
1,2128000,5002,"(2024, 6, 28)",世界见闻录,1474622,133,0.,9,Xinjiang Counter-terrorism,Famous Content Creator
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,致敬英雄,6,Xinjiang Counter-terrorism,Famous Content Creator
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬,5,Xinjiang Counter-terrorism,Influencer
2,598000,813,"(2022, 12, 20)",环球地图,202001,178,宗堂千古！！,7,Xinjiang Counter-terrorism,Influencer
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,明明很感动，让牛带偏了,7,Xinjiang Counter-terrorism,Famous Content Creator
1,5550000,32000,"(2024, 5, 13)",花岗岩工作室,1654458,167,啊？,8,Xinjiang Counter-terrorism,Famous Content Creator
1,1195000,3050,"(2024, 1, 14)",地理科普局,262359,109,左宗棠收复新疆,7,Xinjiang Counter-terrorism,Famous Content Creator
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,感觉更安全了,9,Xinjiang Counter-terrorism,None
0,230000,1450,"(2024, 8, 20)",长河飞烟,115046,106,哎 绿了,2,Xinjiang Counter-terrorism,None
2,21000,11,"(2022, 9, 11)",甲15号研究所,71527,141,小鸟游六花。。。,10,Xinjiang Counter-terrorism,Influencer
2,427000,935,"(2021, 4, 18)",卢克文工作室,4368358,72,琉球是中国的,10,Xinjiang Counter-terrorism,Influencer
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,湖人总冠军,6,Xinjiang Counter-terrorism,Famous Content Creator
0,245000,2185,"(2024, 2, 5)",小毛驴_探案,56117,171,老公:寄！,10,Xinjiang Counter-terrorism,None
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬！,10,Xinjiang Counter-terrorism,Influencer
0,23000,217,"(2017, 4, 14)",爱吃柑橘的bachelor,4150,68,曾谦,7,Xinjiang Counter-terrorism,None
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,你给中国国防添砖加瓦了吗？没有就别说话，我们抽烟上税国防，你能好好的生活，是我们资助的，谢谢。,3,Xinjiang Counter-terrorism,None
4,1539000,40000,"(2019, 3, 20)",共青团中央,11416573,4,新疆的现代化发展比很多其他省份都要快,7,Xinjiang Counter-terrorism,Government
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,好恐怖…,9,Xinjiang Counter-terrorism,Government
4,3628000,68000,"(2019, 3, 19)",浙江共青团,1543515,3,新疆伊犁报到,6,Xinjiang Counter-terrorism,Government
2,598000,813,"(2022, 12, 20)",环球地图,202001,178,清朝的谈判已经能气死左宗棠了,9,Xinjiang Counter-terrorism,Influencer
1,452000,2579,"(2021, 5, 7)",杨叔洞察,846901,22,西域太远了，古代中原王朝永远也不可能实现有效统治,9,Xinjiang Counter-terrorism,Famous Content Creator
0,641000,7653,"(2021, 8, 15)",游小源儿,11806,180,新疆人表示很淦,9,Xinjiang Counter-terrorism,None
0,449000,1907,"(2025, 3, 2)",账号已注销,3658,154,他在一个十八线的旅游淡季城市,1,Xinjiang Counter-terrorism,None
0,28000,10,"(2024, 12, 8)",Tao55566你呢,5627,155,内卫,9,Xinjiang Counter-terrorism,None
4,2518000,24000,"(2021, 2, 19)",共青团中央,11416568,99,致敬,7,Xinjiang Counter-terrorism,Government
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,说得都想网上买了,8,Xinjiang Counter-terrorism,None
4,637000,5722,"(2018, 9, 15)",共青团中央,11416570,41,绿牛是海军三大将之一,9,Xinjiang Counter-terrorism,Government
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,菲律宾：我觉得我找到了我的亲爹,10,Xinjiang Counter-terrorism,Influencer
0,1233000,17000,"(2024, 2, 26)",油管精選頻道,656628,26,是的，而且政教分离也是老祖宗几百年前就摸索出来的道理,8,Xinjiang Counter-terrorism,None
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,停得惊呆了很贵啊吃饭也很贵牛肉板面还是每个地方卖得就贵一点到那时乌龙木器的物价一个星期两百吧会过日子管理比较严格都是封闭式管理得饭可以不吃到那时,7,Xinjiang Counter-terrorism,Famous Content Creator
1,452000,2579,"(2021, 5, 7)",杨叔洞察,846901,22,左公千古,4,Xinjiang Counter-terrorism,Famous Content Creator
1,1048000,5377,"(2021, 4, 29)",利利川,1346128,91,苏格兰什么时候独立啊,6,Xinjiang Counter-terrorism,Famous Content Creator
1,615000,11000,"(2022, 3, 4)",峰哥亡命天涯,2213971,169,新疆通网了,5,Xinjiang Counter-terrorism,Famous Content Creator
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,致敬！,6,Xinjiang Counter-terrorism,Influencer
2,24115000,197000,"(2020, 7, 23)",乌鸦校尉CaptainWuya,2926525,46,老子打的就是精锐,10,Xinjiang Counter-terrorism,Influencer
5,847000,2901,"(2025, 3, 17)",央视网快看,1931375,166,这什么运镜,3,Xinjiang Counter-terrorism,Media
1,4664000,22000,"(2020, 7, 21)",秋田早上好,419089,129,牦牛,9,Xinjiang Counter-terrorism,Famous Content Creator
